,text,date,label,label_name,id
618,"I will stream {@ye@}  Jesus is King  tomorrow. Tonight, I am all for {@Cigarettes After Sex@} new album  Cry . Loveet!",2019-10-27,2,pop_culture,1188575071331409920
619,Joe Flacco: “ getting into field goal range isn’t that tough” {@Denver Broncos@} offense: punts ball 7 times,2019-10-27,4,sports_&_gaming,1188575907717550081
620,"Join me to get {@Listia@}  s new $XNK #cryptocurrency for free! Use code  CKMTHR  for an extra 100 XNK. Just got this with my Ink,   Christmas Time   Design Blank Note Card with Envelope {{URL}} ",2019-10-27,1,business_&_entrepreneurs,1188604341323739137
621,"A weekend full of fussing fighting adjusting and  basically its either watching {@Channel 3000@} or 47 & 57, which basically is 3 channels vs 9 so its an easy choice. Hopefully, channel 3 fixes their transmitters because Sun Prairie isn’t exactly BFE",2019-10-27,2,pop_culture,1188604746573238272
622,Fred Warner put up another solid performance in the #49ers huge win. He finished with a team leading 6 tackles! {@Fred Warner@},2019-10-27,4,sports_&_gaming,1188605579603791872
623,The {@Jay Som@} gig was so  that the fire alarm literally went off after the guitar solo from “Super Bike”,2019-10-28,2,pop_culture,1188636133833478144
624,"Completely lost my head at yesterday’s game!! The fire still very much alive inside of me for this game we call football!! The dons know they had a squeeze yesterday That aside, the quality of football on show yesterday was unbelievable @Roca_Seniors {{USERNAME}} well done boys",2019-10-28,4,sports_&_gaming,1188726633945018368
625,"BOTTICELLI IN THE FIRE ⁦ {@Hampstead Theatre@} is pretty compelling.  Great production, strong cast headed by the wonderful {{USERNAME}} Go see. {{URL}} ",2019-10-28,0,arts_&_culture,1188785718937767936
626,"Dear Lord, people. It s been 3 days. We ve played baseball. We ve covered the whole Bhagdadi thing. We re praying for the fire fighters.  Where is the badass analysis of the 75 pg Howell opinion?  Please. Thanks. {@Matthew Miller@} {@Mimi Rocah@} {@Harry Litman@} {@Preet Bharara@} {@Laurence Tribe@} ",2019-10-28,4,sports_&_gaming,1188908054730821632
627,ngl {@Fortnite Competitive@} we need more time to get to champs. arena is the most frustrating thing fillled with braindead players please just give us an extra week.,2019-10-28,4,sports_&_gaming,1188936672035119105
628,Netflix is adding gas to the fire. {{USERNAME}} {{URL}} via {@Inc@},2019-10-28,2,pop_culture,1188937712646131713
629,"I’m watching an NBA game with D’Angelo Russell, Brandon Ingram, Lonzo Ball, and Josh Hart {{USERNAME}} , but the Lakers aren’t playing.  ‍♂️",2019-10-29,4,sports_&_gaming,1188998677043408896
630,I don’t think {@Lonzo Ball@} should have worn 2 for the lakers. I will always think D. Fish ... sorry Lonzo,2019-10-29,4,sports_&_gaming,1189056286073053186
631,Morning {@ScotRail@} I love getting out my bed early to get into work early only to be stuck on a train just before bellgrove for half an hour (so far) the heating on the train seems to have stopped also,2019-10-29,3,daily_life,1189089087258550272
632,I wonder what songs GOT7 will perform at the award shows!! ♥️ Probably Eclipse + a song from the new album? (The title one?) {@GOT7@} #GOT7 #MAMAVOTE #JB #Mark #Jackson #jinyoung #youngjae #bambam #Yugyoem,2019-10-29,2,pop_culture,1189179630760218631
633,Excited to watch Ja and the Lakers on analog tonight {@NBA Canada@} {@Shaw Communications@} .,2019-10-29,4,sports_&_gaming,1189208446668660736
634,New album is ! But like who broke my baby’s heart tho!  #UnlessimwithYou {@Jackson Wang@},2019-10-29,2,pop_culture,1189238971706023938
635,i sat tonight for Orgozoa due to personal issues but my guild managed to kill it! 5/8M! {{USERNAME}} carried the fire shoes in my place :D,2019-10-30,4,sports_&_gaming,1189389201860648960
636,Kimball Volleyball headed to the second round of playoffs on Halloween Night @ 7:00pm location is still TBD  depending on tonight’s game between Nevada Union and Liberty Ranch ... and the PG&E power outage status. #gojags #issafamily {{USERNAME}} {{USERNAME}} {{USERNAME}},2019-10-30,4,sports_&_gaming,1189391327647031297
637,The latest The Fire-Climate-Media Daily! {{URL}} Thanks to {@NASA Climate@} {@NOAA Climate gov@} #under2coalition #kincadefire,2019-10-30,5,science_&_technology,1189417479606603776
638,"Victim of purse snatching of my wife while travelling by train 22165 , no grp or rpf were there @ train even 182 not picked up {@Piyush Goyal@} {@Piyush Goyal Office@} ",2019-10-30,3,daily_life,1189690870359965696
639,Yellow Jackets score a miracle on senior night {{URL}} via {{USERNAME}},2019-10-30,4,sports_&_gaming,1189691277123698690
640,Big #Quantumcomputing & #QuantumSupremacy news: {{URL}} Great article by {{USERNAME}} : {{URL}} and blogposts by Scott Aaronson: {{URL}} It s too early for corps to spend a thought on this. But the hype train is already running …,2019-10-31,5,science_&_technology,1189813226051186688
641,Skip the line. Purchase your {{USERNAME}} ticket for Friday’s Senior Night game here. {{URL}} $8.10 for adults and $6 for senior citizens. You will enter through the pass gate if you do purchase online. {{USERNAME}} {{USERNAME}} {{USERNAME}},2019-10-31,4,sports_&_gaming,1189902956210069506
642,"answering questions about our brand over on the story today! if you want to learn more about our line, this is the perfect way to do it . .  photos: gettyimages  . .  model: {{USERNAME}} . .  #streetwear… {{URL}} ",2019-10-31,1,business_&_entrepreneurs,1189904429589422080
643,The Fire Tones -  Do They Know It s Christmas? (Feed the World)  [Offici... {{URL}} via {@YouTube@} Share share - make this no.1,2019-10-31,2,pop_culture,1189933701028814849
644,Guess the EXACT score and WINNER of the CLIPPERS vs SPURS game tonight and win two tickets to see {{USERNAME}} and a FREE one month subscription to {{URL}} Start Firing!!,2019-10-31,4,sports_&_gaming,1189934183570903042
645,The #NWAPowerrr format are shows that build characters and stories towards the {@NWA@} Dec ppv into the fire.  So withhold your judgements untill after the ppv payoff. I know some folks are not used to weekly wrestling shows actually showing continuity. But this is a working formula,2019-10-31,4,sports_&_gaming,1189934522223222784
646,"Prepping for the haunting...of Kalcifer, the fire demon  . . . sarah.j.becker {{USERNAME}} {{USERNAME}} @ Boulder, Colorado {{URL}} ",2019-10-31,3,daily_life,1189964796193595392
647,"Load management has become a big issue for the Clippers early in the season. They re trying to block out the noise, but it s hard when they lose and Kawhi Leonard sits. {@Jovan Buha@} has the story. {{URL}} ",2019-10-31,4,sports_&_gaming,1189965129330225152
648,The Cult - She Sells Sanctuary {{URL}} via {@YouTube@} The fire in your eyes keeps me alive.,2019-11-01,2,pop_culture,1190085624751099905
649,There is a time limit on how late I can do anything requiring left brain activity and I always go past it and make dumb mistakes. Today I accidently disconnected the {{USERNAME}} RSS feed from the main site. This is probably an easy fix. But it will have to wait till tomorrow.,2019-11-01,3,daily_life,1190113908142546944
650,Throwdown II is just over 24 hours away as our rivalry with {@Melbourne United@} is set to re-ignite at the Fire Pit ( {{USERNAME}} ).   Tickets available  ➡️ {{URL}} #RiseUpPhoenix #Heartland #NBL20,2019-11-01,4,sports_&_gaming,1190144427416637441
651,". {@Global Kingston@} If you are heading out today, be sure to double check that  places are open. {@St Lawrence College@} is experiencing a power outage. You are advised NOT to go the the #ygk campus.  #windstorm",2019-11-01,3,daily_life,1190236319273885697
652," Senior Night    Friday, November 1, 6:30 pm  Come show your appreciation for the contributions made by Senior football players, Cheerleaders, and Marching Band members. {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} ",2019-11-01,4,sports_&_gaming,1190266679978287104
653,"“The place where I grew up, Sonoma County, is burning. Again.” {{USERNAME}} , author of THE ENSEMBLE, wrote about the California fires for {{USERNAME}} . {{URL}} ",2019-11-01,3,daily_life,1190325860752142346
654,The women s basketball season starts Sunday with an exhibition game against McKendree. {{USERNAME}} details all the interesting aspects of the No. 24 Indiana Hoosiers ahead of the new season. #iuwbb {{URL}},2019-11-01,4,sports_&_gaming,1190326033964294146
655,. {@PECO@} is worse than the airlines. Over 12 hours into a power outage and still refusing to share information with its customers. Will not provide an ETA. Have a sick child with me too and no heat.,2019-11-01,3,daily_life,1190326989036625941
656,"Kawhi Returns to Run the Clippers Offense and Run Off the Spurs, 103-97 {{URL}} via {{USERNAME}} ",2019-11-01,4,sports_&_gaming,1190327505611186176
657,"Cozying up on the couch in my pajamas and a fluffy blanket, playing online solitaire and listening to {@Marc Evan Jackson@} on #TheGoodPlace: The Podcast is THE perfect way to spend a Friday night.",2019-11-02,3,daily_life,1190447164243271680
658,"aye {@NBA on ESPN@} , whoever y’all got announcing the Lakers and Mavs game is garbage. tell them to stop stuttering and breathing so hard into the microphone",2019-11-02,4,sports_&_gaming,1190475880650305536
659,The Fire Tones -  Do They Know It s Christmas? (Feed the World)  [Offici... {{URL}} via {@YouTube@},2019-11-02,2,pop_culture,1190506741907238913
660,JOOHEON S SMILE LIT UP THE FIRE OF HOPE IN ME EVEN MORE. GOOD THINGS WILL COME. GREAT THINGS WILL COME.  #몬베베_원호_응원해  #몬베베는_몬엑을_믿어요 {@MONSTA X@},2019-11-02,3,daily_life,1190536037446995968
661,"Lovely evening watching the fire works in minster {{USERNAME}} @ Minster, Kent, United Kingdom {{URL}} ",2019-11-02,3,daily_life,1190564712825708544
662,The Lakers’ Load Management Plan {{URL}} via {@Silver Screen and Roll@},2019-11-02,4,sports_&_gaming,1190719330670895104
663,MONBEBE ♥️ So many family members are coming together to protect our boys. This feels so right!! Let s keep the fire burning!!! #FightForMonstaX7  #ShineForMonstaX7  #사랑한다_몬스타엑스 {@MONSTA X@} {@STARSHIP Ent@},2019-11-02,3,daily_life,1190749760115769346
664," LIVE {{USERNAME}} on {@YouNow@} - Come watch jdaly, LIVE on YouNow. {{URL}} ",2019-11-03,2,pop_culture,1190809114559078400
665,"So I am trying out {@Amazon Music@} because I got a trial and wooow am I disappointed in the amount of censoring on  explicit  tracks. I want to hear the raw track, that s why I am listening to the explicit version. Stop chopping stuff.",2019-11-03,2,pop_culture,1190809797781852161
666,1-1 between the Storm and {{USERNAME}} at the first period media timeout.  Jirousek on the PP has the goal for GP #WeAreTheStorm,2019-11-03,4,sports_&_gaming,1190809830409166848
667,UFC 244 Results: Stephen Thompson defeats Vicente Luque (Highlights) {{URL}} via {@bjpenndotcom@},2019-11-03,4,sports_&_gaming,1190838919555739648
668,"The amount of patience, compassion, and love Cody gives me every day makes me realize that I hit the jackpot with this one, I love you forever {{USERNAME}} ❣️",2019-11-03,3,daily_life,1190839142826987520
669,"Bought a N64 to replay my childhood favorite Super Mario 64. While I grew up with the bad camera angles and touchy controls, it s {{USERNAME}} first time with it and honestly it s hilarious. ",2019-11-03,4,sports_&_gaming,1190839224347398145
670,UFC 244 results. {@Dominick Cruz@} def Gastelum via verbal KO. Rd. 1,2019-11-03,4,sports_&_gaming,1190840330138144769
671,Lies. More cheers than boos greet President Trump at UFC 244 at MSG {{URL}} via {@New York Post@},2019-11-03,4,sports_&_gaming,1190840617334661122
672,"1 of 2 | Opinion | Steve Bannon has set up shop in DC again, reportedly to save Trump from himself.  The perfect time for AMERICAN DHARMA the new doc by Oscar®-winner {@errolmorris@} that lays bare the Bannon Darkness.  Trailer in 2 of 2 {{URL}} ",2019-11-03,2,pop_culture,1190869072151556096
673,"UFC 244: Daniel Cormier, sports world react to Nate Diaz vs. Jorge Masvidal finish - via {@ESPN@} App ⁦ {@UFC@} ⁩ ⁦ {@Jorge Masvidal UFC@} ⁩ ⁦ {@Nathan Diaz@} ⁩ #earlystoppage #UFC244 #ufc #horribledoctor {{URL}} ",2019-11-03,4,sports_&_gaming,1190869388502523904
674,"UFC 244: Daniel Cormier, sports world react to Nate Diaz vs. Jorge Masvidal finish - via {@ESPN@} App {{URL}} ",2019-11-03,4,sports_&_gaming,1190870407013961733
675,"UFC 244 results, highlights: Darren Till makes successful 185-pound debut with win over Kelvin Gastelum {{URL}} via {@Circleboom@} ",2019-11-03,4,sports_&_gaming,1190870410738446337
676,Ghost has alot on the line 4real this time. {@Power@},2019-11-03,2,pop_culture,1190870532046180353
677,Los Gatos welcomes {@Davante Adams@} back to the starting lineup. We have been able to weather the storm in your absence going 3-1. Time to make this playoff push and make history.,2019-11-03,4,sports_&_gaming,1190897537978208256
678," LIVE {{USERNAME}} on {@YouNow@} - Come watch KarstonWilson, LIVE on YouNow. {{URL}} ",2019-11-03,2,pop_culture,1190897994222260224
679," LIVE DaniaArancha on {@YouNow@} - Come watch DaniaArancha, LIVE on YouNow. {{URL}} ",2019-11-03,2,pop_culture,1190898662869807105
680,#SpringbokChampions #LukhanyoAm was the real hero in the {@Springboks@} victory for passing the ball to #Mapimpi when most other players in the team would go for the line themselves,2019-11-03,4,sports_&_gaming,1190898865655943168
681,So looking forward to joining {{USERNAME}} tomorrow at the exploration of love in organisations at {{USERNAME}} . Could incoporating love in business make the difference in fundamental shifts we need to make to create a regenerative economy?,2019-11-03,1,business_&_entrepreneurs,1190899601945104384
